,file,WER,CER
565,fv170169,0.4085027873516083,0.2057231217622757
566,fv160194,0.5789473652839661,0.2451923042535781
567,fv170157,0.1720867156982422,0.0775499492883682
568,fv160010,0.6228070259094238,0.3563636243343353
569,fn000675,0.1490329951047897,0.0638523548841476
570,fn000082,0.1451440751552581,0.0531045757234096
571,fv170078,0.1923076957464218,0.0899849385023117
572,fv160196,0.3626373708248138,0.2359081357717514
573,fn000799,0.1717724353075027,0.0647864267230033
574,fn000116,0.3916666805744171,0.2084690481424331
575,fv160116,0.2714285850524902,0.1578249335289001
576,fv170195,0.1718538552522659,0.0603081844747066
577,fv170130,0.1339563876390457,0.0527786388993263
578,fv160110,0.3055555522441864,0.1784776896238327
579,fn000705,0.2270742356777191,0.0896551758050918
580,fn000447,0.0784753337502479,0.0287963543087244
581,fn100259,0.5709876418113708,0.295021504163742
582,fn000587,0.4674556255340576,0.2365714311599731
583,fv160209,0.4308943152427673,0.2325228005647659
584,fn000750,0.4837261438369751,0.2231884002685547
585,fv170025,0.1839495003223419,0.0719120129942894
586,fn000667,0.0847457647323608,0.0338235311210155
587,fn000814,0.6516854166984558,0.355460375547409
588,fv170165,0.3295454680919647,0.1705110818147659
589,fv170055,0.2366325408220291,0.0949217900633812
590,fn000827,0.3874458968639374,0.1625844538211822
591,fn000137,0.1219512224197387,0.05546111240983
592,fn000846,0.3581932783126831,0.1340103596448898
593,fn000600,0.2939958572387695,0.1254173666238784
594,fn000594,0.6381502747535706,0.3217703402042389
595,fv160185,0.3716814219951629,0.2097053676843643
596,fv170064,0.1568000018596649,0.0751445069909095
597,fn000830,0.2470205873250961,0.0997959151864051
598,fv170081,0.1787280738353729,0.0722175016999244
599,fn000738,0.0662100464105606,0.0267875976860523
600,fv170107,0.1180981621146202,0.0438778549432754
601,fv160169,0.4000000059604645,0.1894484460353851
602,fn000455,0.2236842066049575,0.0963855385780334
603,fn000884,0.8235294222831726,0.5615763664245605
604,fn000445,0.3168316781520843,0.1410934776067733
605,fv160034,0.3333333432674408,0.1597869545221328
606,fv170206,0.1640058010816574,0.066334992647171
607,fv160115,0.3977900445461273,0.2024414986371994
608,fn100130,0.4833759665489197,0.2768995463848114
609,fn100213,0.8350649476051331,0.5619422793388367
610,fv160073,0.1935483813285827,0.0740181282162666
611,fn000829,0.3517588078975677,0.1851099878549575
612,fn000509,0.328000009059906,0.1460843384265899
613,fn000658,0.252427190542221,0.0932358354330062
614,fn000715,0.1098654717206955,0.0506382100284099
615,fv160008,0.417600005865097,0.2430769205093383
616,fn000596,0.6330274939537048,0.325966864824295
617,fn000736,0.1082004532217979,0.0408725105226039
618,fv160183,0.614814817905426,0.334323912858963
619,fv170116,0.2522123754024505,0.1158798262476921
620,fv160041,0.2804054021835327,0.1572528928518295
621,fv160143,0.3455284535884857,0.1881422996520996
622,fn000639,0.0838779956102371,0.0303582269698381
623,fn000494,0.2122538238763809,0.0861590951681137
624,fv160056,0.5542725324630737,0.3254786431789398
625,fn000833,0.4010695219039917,0.1844227463006973
626,fn000845,0.4523809552192688,0.2305647879838943
627,fn100257,0.1240045502781868,0.0484348572790622
628,fv160213,0.2033195048570633,0.0876007303595542
629,fv160112,0.3846153914928436,0.1840796023607254
630,fv160092,0.2985074520111084,0.1310212016105651
631,fv170143,0.1797297298908233,0.0666160061955452
632,fv160214,0.5542168617248535,0.2757894694805145
633,fn000693,0.5411764979362488,0.3592715263366699
634,fv160047,0.2743362784385681,0.1502683311700821
635,fv170014,0.2699662446975708,0.1083458513021469
636,fv160009,0.4859437644481659,0.2860938906669616
637,fv170075,0.1869328469038009,0.0966420993208885
638,fv170152,0.0733197554945945,0.0265282578766345
639,fv170188,0.3248587548732757,0.1528822034597396
640,fn100295,0.1214528977870941,0.0469968393445014
641,fv170106,0.138376384973526,0.0486763454973697
642,fn000643,0.0845714285969734,0.0279601775109767
643,fn000685,0.4662447273731231,0.1928223818540573
644,fn000402,0.1452702730894088,0.0599078349769115
645,fv170005,0.2172413766384124,0.0860354527831077
646,fn100078,0.3448275923728943,0.1899224817752838
647,fn100236,0.2166064977645874,0.1135122328996658
648,fn100247,0.2050163596868515,0.0971416756510734
649,fv160180,0.2750000059604645,0.1172214150428772
650,fv170190,0.4495114088058471,0.2095808386802673
651,fn100201,0.3725490272045135,0.1979404985904693
652,fn000659,0.0951834842562675,0.036863412708044
653,fn000579,0.4138613939285278,0.1895193010568618
654,fn100306,0.4040968418121338,0.2138245403766632
655,fv170047,0.1356628984212875,0.0502000004053115
656,fn000076,0.3204419910907745,0.1564856767654419
657,fv170208,0.1385597139596939,0.0616949163377285
658,fn000816,0.3719806671142578,0.2052274942398071
659,fv160155,0.4869791567325592,0.2542643845081329
660,fn000106,0.1475694477558136,0.0564686730504035
661,fn000128,0.2517006695270538,0.1260923892259597
662,fn000660,0.4571428596973419,0.2051755934953689
663,fv170048,0.0764966756105423,0.03221021220088
664,fn000807,0.2794457376003265,0.112594187259674
665,fv170162,0.1808346211910247,0.0759065747261047
666,fn000759,0.6507936716079712,0.3553191423416137
667,fn100244,0.292004644870758,0.1483455449342727
668,fn100256,0.3710292279720306,0.212414875626564
669,fn000882,0.6789297461509705,0.4082551598548889
670,fn000399,0.5537189841270447,0.3196721374988556
671,fn000628,0.3551796972751617,0.1427668929100036
672,fv170109,0.1728624552488327,0.0837917923927307
673,fv170171,0.26276695728302,0.1188466921448707
674,fv160043,0.3777777850627899,0.2111506462097168
675,fv160161,0.3139534890651703,0.1635944694280624
676,fn000063,0.4935064911842346,0.2887989282608032
677,fn100150,0.2702702581882477,0.1433905959129333
678,fn100323,0.0477272719144821,0.0159563291817903
679,fn000806,0.3733333349227905,0.1833122670650482
680,fv160001,0.4486956596374511,0.2260869592428207
681,fn000612,0.5273865461349487,0.2175692766904831
682,fn000036,0.7200000286102295,0.4259259402751922
683,fn000602,0.2857142984867096,0.1012311875820159
684,fn000122,0.3063829839229584,0.1507293283939361
685,fn100022,0.1758849620819091,0.0713547021150589
686,fn000635,0.1581632643938064,0.0864699929952621
687,fn000652,0.5175879597663879,0.2784935534000397
688,fn000582,0.3846153914928436,0.148597240447998
689,fn000548,0.2413793057203292,0.1033950597047805
690,fn000132,0.209999993443489,0.0697674453258514
691,fn100029,0.1724915504455566,0.0810524076223373
692,fv160090,0.2887700498104095,0.1441532224416732
693,fv170113,0.1903171986341476,0.0911510288715362
694,fn000549,0.2576271295547485,0.1182834506034851
695,fn100141,0.2505263090133667,0.1233243942260742
696,fn000599,0.4640287756919861,0.2439886778593063
697,fv160039,0.4930313527584076,0.2771428525447845
698,fn000590,0.617977499961853,0.2936170101165771
699,fn000872,0.4882075488567352,0.2816901504993438
700,fn000588,0.2808870077133178,0.1143372058868408
701,fn100303,0.2850241661071777,0.1459715664386749
702,fv160044,0.4458161890506744,0.2469912469387054
703,fn000112,0.1930207163095474,0.0746018439531326
704,fn000070,0.1943462938070297,0.0902228578925132
705,fv160040,0.5514950156211853,0.3090909123420715
706,fn000684,0.6325459480285645,0.3384700119495392
707,fn000503,0.1302037239074707,0.0500495545566082
708,fn000753,0.5555555820465088,0.3157894611358642
709,fv170128,0.1239570900797844,0.0480398833751678
710,fn000557,0.2352941185235977,0.1133231222629547
711,fn000664,0.2191780805587768,0.122249387204647
712,fn000094,0.1212669685482978,0.0424995794892311
713,fn000574,0.4264705777168274,0.2199210971593856
714,fn000670,0.09375,0.039355993270874
715,fn000892,0.6056803464889526,0.3479705452919006
716,fv160025,0.4814814925193786,0.2295988947153091
717,fn000642,0.2000000029802322,0.0441988967359066
718,fn000527,0.2682926952838897,0.1227272748947143
719,fv170102,0.1987767517566681,0.0817571654915809
720,fn000154,0.3105590045452118,0.144943818449974
721,fv160071,0.1119403019547462,0.0610263533890247
722,fv160058,0.1370967775583267,0.062957540154457
723,fn000856,0.3092105388641357,0.120525062084198
724,fn000868,0.274371862411499,0.0980015397071838
725,fv160083,0.2358490526676178,0.1125703528523445
726,fn000423,0.270000010728836,0.1414913982152938
727,fn000099,0.2310126572847366,0.1168495789170265
728,fv170154,0.3169811367988586,0.1514677107334137
729,fn000134,0.3221476376056671,0.1621621549129486
730,fv160134,0.3220339119434356,0.1406959146261215
731,fn000124,0.38053098320961,0.1961102038621902
732,fv160085,0.2638888955116272,0.1081794202327728
733,fn000861,0.4727475047111511,0.2318046987056732
734,fn000121,0.2316666692495346,0.1101459339261055
735,fn000633,0.4000000059604645,0.2132963985204696
736,fv160094,0.3409090936183929,0.1921126693487167
737,fv170053,0.2970027327537536,0.1213991791009903
738,fv160204,0.4000000059604645,0.1635220199823379
739,fn000139,0.0756843835115432,0.0320821292698383
740,fn000417,0.2173912972211837,0.0935672521591186
741,fn000096,0.1895124167203903,0.0788610875606536
742,fn100307,0.1378923803567886,0.0624089874327182
743,fn100177,0.3918918967247009,0.2271441966295242
744,fv170153,0.2972459495067596,0.1384479701519012
745,fv170204,0.0486111119389534,0.0154772140085697
746,fv170038,0.1329609006643295,0.0475489161908626
747,fv160082,0.6323529481887817,0.3290043175220489
748,fn100074,0.2783018946647644,0.1541155874729156
749,fv170058,0.1493383795022964,0.0646273121237754
750,fv160064,0.1418918967247009,0.0662337690591812
751,fn000624,0.6256983280181885,0.3248618841171264
752,fv170052,0.1565315276384353,0.0589111000299453
753,fv160211,0.383877158164978,0.2032927721738815
754,fn000747,0.443155437707901,0.2071756720542907
755,fv160042,0.3690036833286285,0.2323886603116989
756,fn000500,0.3540855944156647,0.1665500402450561
757,fv170133,0.0799031481146812,0.0213449615985155
758,fn000745,0.5151515007019043,0.2757569253444671
759,fn100279,0.123059868812561,0.0489787422120571
760,fv160098,0.1380897611379623,0.0527789741754531
761,fv160152,0.2583333253860473,0.103721298277378
762,fn100271,0.4324324429035187,0.2496551722288131
763,fn000695,0.2340425550937652,0.1031894907355308
764,fn000622,0.3089887499809265,0.1062812432646751
765,fv160021,0.229813665151596,0.107940450310707
766,fn100216,0.6409903764724731,0.3815261125564575
767,fn100135,0.1444954127073288,0.058684941381216
768,fv170132,0.1043890863656997,0.0419501140713691
769,fn000690,0.2586206793785095,0.1218441277742385
770,fn000844,0.6005859375,0.2666927874088287
771,fn000552,0.2008995562791824,0.0868916064500808
772,fn000793,0.2956926524639129,0.1078209728002548
773,fn000555,0.2573529481887817,0.12029629945755
774,fv170159,0.3451327383518219,0.1751453429460525
775,fv170125,0.3070866167545318,0.1484743654727935
776,fv160022,0.2258064448833465,0.1105590090155601
777,fn100278,0.3942652344703674,0.1985585540533065
778,fv160181,0.7971014380455017,0.4442877173423767
779,fv170051,0.2017937153577804,0.0802047774195671
780,fn000377,0.1197339221835136,0.0441116131842136
781,fv160193,0.5952380895614624,0.3066037595272064
782,fv160147,0.1029748320579528,0.0353116355836391
783,fn000142,0.230158731341362,0.0872092992067337
784,fn000754,0.4766558110713959,0.2136805057525634
785,fn000144,0.3314606845378876,0.1635802537202835
786,fn000572,0.3047831058502197,0.1006683409214019
787,fn000530,0.3181818127632141,0.1172839477658271
788,fv160055,0.5310880541801453,0.3016931712627411
789,fv160163,0.6000000238418579,0.3435980677604675
790,fn000781,0.5,0.2260869592428207
791,fn000603,0.1747572869062423,0.0700880289077758
792,fv160066,0.5542857050895691,0.2653799653053283
793,fn000108,0.1669381111860275,0.0616019554436206
794,fn100193,0.1679999977350235,0.0757510736584663
795,fv170012,0.342797040939331,0.1474673151969909
796,fn000381,0.2010989040136337,0.0873462557792663
797,fn000067,0.3300000131130218,0.1381443291902542
798,fn100231,0.0273660197854042,0.0086261304095387
799,fn000155,0.0794702023267746,0.0329506807029247
800,fn000840,0.7261785268783569,0.3620656132698059
801,fv170066,0.1153136566281318,0.0409556329250335
802,fv160023,0.1461538523435592,0.0695915296673774
803,fv160212,0.1971831023693084,0.0919191911816597
804,fv160188,0.4747474789619446,0.250513345003128
805,fn000848,0.517602264881134,0.2313515543937683
806,fn000824,0.1516533643007278,0.0581222064793109
807,fv160031,0.2148148119449615,0.0857142880558967
808,fv160154,0.3919999897480011,0.1832061111927032
809,fv170067,0.113355778157711,0.0458833612501621
810,fn000104,0.2175480723381042,0.0900254547595977
811,fv170072,0.1532625257968902,0.0655538663268089
812,fn000593,0.7898550629615784,0.4833091497421264
813,fv170119,0.1705498546361923,0.0637595579028129
814,fv160192,0.634782612323761,0.3747714757919311
815,fn000625,0.3993435502052307,0.1705743223428726
816,fn100240,0.0195402298122644,0.0057337014004588
817,fv160175,0.4651162922382355,0.2342342287302017
818,fn000779,0.398084819316864,0.1646698266267776
819,fv160137,0.0882800593972206,0.0260793976485729
820,fv170024,0.1227272748947143,0.0417789742350578
821,fn000113,0.215613380074501,0.0953058302402496
822,fn000787,0.7267441749572754,0.3656036555767059
823,fn000654,0.2761904895305633,0.086505189538002
824,fn100182,0.3196721374988556,0.170364499092102
825,fn000521,0.1602836847305297,0.0668762475252151
826,fv170063,0.1255673170089721,0.050045222043991
827,fn100083,0.141078844666481,0.0427807494997978
828,fn000784,0.4983888268470764,0.2233134061098098
829,fn000372,0.2210526317358017,0.0823529437184333
830,fn000066,0.1813110113143921,0.0775764435529708
831,fn000764,0.5675392746925354,0.2932252585887909
832,fn000061,0.3257575631141662,0.1260162591934204
833,fn000835,0.4259471893310547,0.1717039048671722
834,fn100087,0.2769230902194977,0.1580516844987869
835,fv170136,0.2626025676727295,0.1305518150329589
836,fn000630,0.5161290168762207,0.2175925970077514
837,fn000657,0.0631458088755607,0.0221987310796976
838,fn000143,0.1780366003513336,0.0745974332094192
839,fv160086,0.3675213754177093,0.1592356711626052
840,fn000701,0.2183908075094223,0.0766208246350288
841,fv160106,0.2421052604913711,0.0946196690201759
842,fv160095,0.4433497488498688,0.2925311326980591
843,fv170046,0.093891404569149,0.0388852879405021
844,fn000651,0.0517836585640907,0.0179333910346031
845,fn000718,0.0977528095245361,0.0350695177912712
846,fv160036,0.3325358927249908,0.1629629582166671
847,fn100249,0.1570512801408767,0.0594594590365886
848,fv160072,0.2672413885593414,0.15079365670681
849,fv170174,0.4432234466075897,0.220969557762146
850,fn000749,0.7317073345184326,0.4831730723381042
851,fn100075,0.0665914192795753,0.02332847379148
852,fn000768,0.2291904240846634,0.0787184387445449
853,fv160079,0.4788732528686523,0.198992446064949
854,fn000037,0.512898325920105,0.2189957648515701
855,fn000042,0.5614035129547119,0.3501454889774322
856,fv170115,0.1494435667991638,0.0628034994006156
857,fn000156,0.2456140369176864,0.1087314635515213
858,fn000520,0.1832460761070251,0.0589410588145256
859,fn000518,0.234726682305336,0.1017514616250991
860,fv160205,0.1953290849924087,0.0822397172451019
861,fn000730,0.2069767415523529,0.097688615322113
862,fv160032,0.221590906381607,0.0966666638851165
863,fn000619,0.3666666746139526,0.1503564417362213
864,fv170197,0.2960288822650909,0.1171875
865,fn000073,0.2034482806921005,0.0829216688871383
866,fn000029,0.8262107968330383,0.5067484378814697
867,fv160197,0.5839415788650513,0.3446327745914459
868,fn000434,0.1036383658647537,0.0384141318500041
869,fn000687,0.5703703761100769,0.3119266033172607
870,fv160062,0.1009615361690521,0.0421455949544906
871,fn000867,0.3802395164966583,0.2064979672431945
872,fv160020,0.2762762904167175,0.1465621292591095
873,fv170178,0.2000000029802322,0.0957354232668876
874,fn000869,0.417827308177948,0.2043309211730957
875,fn000098,0.1874439418315887,0.0751308426260948
876,fv160146,0.224137932062149,0.0891141965985298
877,fv170181,0.1459731608629226,0.0542031824588775
878,fv170004,0.3117709457874298,0.1302277445793151
879,fv160139,0.2084942013025283,0.0707002058625221
880,fn000376,0.1771217733621597,0.0707648321986198
881,fv170060,0.3333333432674408,0.1633507907390594
882,fn100018,0.2884615361690521,0.1377188861370086
883,fn000790,0.515418529510498,0.2836752831935882
884,fn100269,0.1060433313250541,0.0425170063972473
885,fn100191,0.3649068176746368,0.1737476289272308
886,fn100282,0.4566145241260528,0.2537270784378052
887,fn000808,0.7395833134651184,0.3510436415672302
888,fv160184,0.5849056839942932,0.3231046795845032
889,fn100265,0.3480519354343414,0.18342886865139
890,fn000051,0.2489208579063415,0.1326470524072647
891,fn000851,0.4473398625850677,0.1824394315481186
892,fn000841,0.4316239356994629,0.1738055944442749
893,fv160119,0.3805970251560211,0.1603498607873916
894,fv170193,0.1868300139904022,0.0853994488716125
895,fn000537,0.2122335433959961,0.0973834693431854
896,fv160124,0.4554455578327179,0.2631579041481018
897,fv160019,0.2422018349170684,0.1001435741782188
898,fn000406,0.0742009133100509,0.0288481786847114
899,fn100234,0.0520833320915699,0.0178913734853267
900,fv170203,0.07941834628582,0.0310559011995792
901,fn000883,0.4758155345916748,0.1736616641283035
902,fv170003,0.3503401279449463,0.1321001052856445
903,fn000103,0.3984962403774261,0.1836158186197281
904,fv170035,0.2486388385295868,0.1091501042246818
905,fn000490,0.2689075767993927,0.1046874970197677
906,fv160159,0.4257425665855407,0.23471400141716
907,fn000679,0.5367572903633118,0.2104138284921646
908,fn000893,0.5036344528198242,0.2188954055309295
909,fn000761,0.4792626798152923,0.2591911852359772
910,fn100084,0.0310701951384544,0.0095057031139731
911,fn000744,0.5975610017776489,0.2713004350662231
912,fv160133,0.4432989656925201,0.21875
913,fn000578,0.5169491767883301,0.2718120813369751
914,fn000546,0.190476194024086,0.0916615575551986
915,fv170062,0.1585365831851959,0.0635622814297676
916,fv170205,0.0601415112614631,0.0174634363502264
917,fv170008,0.2850521504878998,0.1197339221835136
918,fv160123,0.2537313401699066,0.1229868233203888
919,fn000397,0.0877390354871749,0.0327219665050506
920,fv170080,0.2784503698348999,0.1189555153250694
921,fn100223,0.5878679752349854,0.3333333432674408
922,fv160128,0.25,0.1275510191917419
923,fv160198,0.22891566157341,0.0814977958798408
924,fv170071,0.1062271073460578,0.0385726429522037
925,fv160012,0.445328027009964,0.2557363510131836
926,fn000850,0.3901098966598511,0.191314548254013
927,fn000456,0.1529933512210846,0.0581058710813522
928,fn000752,0.4036908745765686,0.1788778901100158
929,fn000674,0.3376623392105102,0.1834170818328857
930,fv160177,0.2020905911922454,0.0850971937179565
931,fn000110,0.1033402904868125,0.0393190123140811
932,fn000819,0.3587443828582763,0.1505279093980789
933,fv160061,0.5357142686843872,0.304964542388916
934,fv170168,0.1496212184429168,0.0584928877651691
935,fn000101,0.4000000059604645,0.1658206433057785
936,fn000875,0.4784530401229858,0.1617954075336456
937,fn000523,0.4111111164093017,0.1589958220720291
938,fn100015,0.1703107059001922,0.0685405433177948
939,fv160202,0.4649122953414917,0.2329192608594894
940,fn100294,0.4197530746459961,0.1948955953121185
941,fn000499,0.1182310432195663,0.0430630035698413
942,fv160200,0.3174603283405304,0.1850746273994445
943,fn100064,0.3625730872154236,0.1801596283912658
944,fn000117,0.2050420194864273,0.0889197662472724
945,fv160157,0.4711538553237915,0.2673611044883728
946,fn000734,0.059564720839262,0.0212359316647052
947,fn000545,0.4166666567325592,0.1545253843069076
948,fv160122,0.4059405922889709,0.1803607195615768
949,fn000801,0.3619361817836761,0.1546739786863327
950,fn000373,0.0937142893671989,0.035592496395111
951,fv170200,0.1029411777853965,0.0338949859142303
952,fn100160,0.2244094461202621,0.0978384539484977
953,fv160007,0.4614661633968353,0.2412347495555877
954,fn000606,0.3264129161834717,0.1397849470376968
955,fn000060,0.2451708763837814,0.121484138071537
956,fn000876,0.3682008385658264,0.1888933926820755
957,fn000046,0.4982698857784271,0.2871212065219879
958,fn100186,0.0329920351505279,0.0123897520825266
959,fn000648,0.3058823645114898,0.1398058235645294
960,fv170112,0.1672185361385345,0.0859244391322135
961,fn000380,0.2988505661487579,0.1466083079576492
962,fv170179,0.3291428685188293,0.1427278965711593
963,fn000708,0.0737797990441322,0.026227444410324
964,fn100096,0.0982142835855484,0.0386513173580169
965,fv170090,0.1649694442749023,0.0604078508913517
966,fn100262,0.288389503955841,0.1168359965085983
967,fn000854,0.3980582654476166,0.1985906511545181
968,fn000709,0.4329896867275238,0.1652173846960067
969,fn000775,0.4491440057754516,0.1946833431720733
970,fn100158,0.0379310362040996,0.0137770241126418
971,fn000791,0.4412416815757751,0.1974386274814605
972,fn000817,0.465042382478714,0.2051126062870025
973,fn000540,0.5370813608169556,0.3427090942859649
974,fn000772,0.546875,0.3068362474441528
975,fn000880,0.6308316588401794,0.3034597635269165
976,fv160114,0.1917808204889297,0.0782396122813224
977,fn000728,0.136114165186882,0.0561475418508052
978,fv170028,0.2001779377460479,0.0878130197525024
979,fn000133,0.2034682035446167,0.0775419026613235
980,fn100131,0.315673291683197,0.1574753671884536
981,fv160074,0.2809523940086365,0.1304347813129425
982,fn000100,0.1404072940349578,0.0564198307693004
983,fv160135,0.3641975224018097,0.2126909494400024
984,fn000533,0.2142857164144516,0.0926243588328361
985,fn000721,0.1369863003492355,0.0390243902802467
986,fv160158,0.7279999852180481,0.4301765561103821
987,fn100268,0.2783505022525787,0.1221682876348495
988,fn000102,0.2839080393314361,0.1347345113754272
